episode,reward,x_pos,coins,score,time,life,flag_get,world,total_deaths
1,11.079999999999998,510,0,0,390,2,False,1,0
1,10.079999999999998,516,0,0,390,2,False,1,0
1,10.079999999999998,522,0,0,390,2,False,1,0
1,10.079999999999998,528,0,0,390,2,False,1,0
1,10.079999999999998,534,0,0,390,2,False,1,0
1,10.079999999999998,540,0,0,390,2,False,1,0
1,3.9599999999999995,544,0,0,390,2,False,1,0
1,3.0599999999999996,547,0,0,390,2,False,1,0
1,3.9599999999999995,551,0,0,390,2,False,1,0
1,3.0599999999999996,554,0,0,390,2,False,1,0
1,4.061,557,0,0,389,2,False,1,0
1,3.061,560,0,0,389,2,False,1,0
1,3.9609999999999994,564,0,0,389,2,False,1,0
1,3.061,567,0,0,389,2,False,1,0
1,3.9609999999999994,571,0,0,389,2,False,1,0
1,3.061,574,0,0,389,2,False,1,0
1,3.9609999999999994,578,0,0,389,2,False,1,0
1,3.061,581,0,0,389,2,False,1,0
1,3.9609999999999994,585,0,0,389,2,False,1,0
1,3.061,588,0,0,389,2,False,1,0
1,4.962,592,0,0,388,2,False,1,0
1,3.062,595,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.638,594,0,0,388,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.637,594,0,0,387,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.636,594,0,0,386,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.635,594,0,0,385,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.634,594,0,0,384,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.633,594,0,0,383,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.632,594,0,0,382,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.631,594,0,0,381,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.63,594,0,0,380,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.629,594,0,0,379,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.628,594,0,0,378,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.627,594,0,0,377,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.626,594,0,0,376,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.625,594,0,0,375,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.624,594,0,0,374,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.623,594,0,0,373,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.622,594,0,0,372,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.621,594,0,0,371,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.62,594,0,0,370,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.619,594,0,0,369,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.618,594,0,0,368,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.617,594,0,0,367,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.616,594,0,0,366,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.615,594,0,0,365,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.614,594,0,0,364,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.613,594,0,0,363,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.612,594,0,0,362,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.611,594,0,0,361,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.61,594,0,0,360,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.609,594,0,0,359,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.608,594,0,0,358,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.607,594,0,0,357,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.606,594,0,0,356,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.605,594,0,0,355,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.604,594,0,0,354,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.603,594,0,0,353,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.602,594,0,0,352,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.601,594,0,0,351,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.6,594,0,0,350,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.599,594,0,0,349,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.598,594,0,0,348,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.597,594,0,0,347,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.596,594,0,0,346,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.595,594,0,0,345,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.594,594,0,0,344,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.593,594,0,0,343,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.592,594,0,0,342,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
1,-0.591,594,0,0,341,2,False,1,0
